id,created_at,text,fav
1181253258926387200,2019-10-07 17:01:38,ഒരാവേശത്തിനു ഈ റൂമിൽ കിടക്കാന്ന് പറഞ്ഞു പോയി പണ്ടാര കൊതുക് ഉറങ്ങാൻ സമ്മതിക്കുന്നു തോന്നുന്നില്ല ഷാജിയേട്ടാ 🤦🏻‍♀️,26
1181251457468649472,2019-10-07 16:54:28,ഈ ഗുളികകൾക്കൊക്കെ ഇത്രേം വൃത്തിക്കെട്ട ടേസ്റ്റ് എവിടുന്നാണ് കിട്ടുന്നത് 🤮,21
1181244030203486208,2019-10-07 16:24:57,ഓളോല്ലാ  .... ചലോ ആമസോൺ 🚶🏻‍♀️🚶🏻‍♀️🚶🏻‍♀️,11
1181242417246162944,2019-10-07 16:18:33,ഒരു കോടി കിട്ടിയിരുന്നേൽ ഹാപ്പി ആയി ജീവിക്കായിരുന്നു 😌,57
1181241946959826944,2019-10-07 16:16:41,പൈൻ കില്ലർ കഴിക്കാതെ പാല് കുടിച്ചാൽ ട്വീറ്റാനുള്ള എനർജി നല്ലോണം ഉണ്ടാവും 😬,5
1181240666736582657,2019-10-07 16:11:35,സിരിനെ കൊണ്ടൊന്നും ജീവിതത്തിൽ ഒരു ഉപകാരോം കിട്ടിയിട്ടില്ല 😪,8
1181239956334759938,2019-10-07 16:08:46,ചെവീല് വലിയൊരു കാക്കപുള്ളിയുണ്ട്  അയിന്  ? അയിനൊന്നുല്ല 🚶🏻‍♀️🚶🏻‍♀️🚶🏻‍♀️🚶🏻‍♀️,36
1181236761596293121,2019-10-07 15:56:04,റൂമിന്റെ ഒരു സൈഡിൽ അലക്കിയ തുണീടെ കൂമ്പാരവും മറ്റേ സൈഡിൽ അലക്കാനുള്ള തുണിയുടെ കൂമ്പാരവും ..... എന്ത് നല്ല ആചാരം 😝😝,50
1181151631208935424,2019-10-07 10:17:48,ഒരിച്ചിരി ഓളം ങേ ഹേ  😐,13
1181148824733016065,2019-10-07 10:06:39,അഹങ്കരിക്കാൻ മാത്രം ഒന്നുല്ലല്ലോ എന്നോർക്കുമ്പോ ഒരു സങ്കടാണ് 😑,40
1181128142024404992,2019-10-07 08:44:28,എങ്ങനെ വീട്ടിലെത്തൂന്നാണ് 😐,24
1181088495663628288,2019-10-07 06:06:55,എന്റെൽ ഒരു ജീവിതഗന്ധിയുണ്ട് കുറച്ചു കഴിഞ്ഞു ട്വീറ്റുന്നതായിരിക്കും 😪,45
1180902499059847169,2019-10-06 17:47:50,വെള്ളം എടുക്കാത്തോണ്ട് ഗുളിക കഴിക്കൽ ക്യാൻസൽ :( അപ്പൊ പാൽ ? അതൂല്ലാ  :| ഓക്കേ 🚶🏻‍♀️🚶🏻‍♀️🚶🏻‍♀️,17
1180901195390439424,2019-10-06 17:42:39,11:12 😬,2
1180899446546030593,2019-10-06 17:35:42,സൈറൺ കേട്ടിട്ടും വണ്ടി ഒതുക്കാതെ തെണ്ടി ഇല്ലേ ആ തെണ്ടി ആവാതിരിക്കുക ഓരോരുത്തരും ..... അത്രേം സീരിയസ് ആയിട്ടാണ് അതിൽ പോകുന്നത് :|,21
1180897701686153217,2019-10-06 17:28:46,നടു ഉണ്ടോന്നു നോക്കണം ഇനീപ്പോ 😪,25
1180897192308957184,2019-10-06 17:26:45,ഒരു ബെർത്ത്ഡേ സർപ്രൈസിനു 5k  നമ്മളെ പോലുള്ള പാവങ്ങൾ എങ്ങനെ ആഘോഷിക്കും 🤦🏻‍♀️,18
1180870630859665409,2019-10-06 15:41:12,അങ്ങനെ ജീവിതത്തിൽ ആദ്യമായി ആംബുലൻസിൽ കേറി 😑,54
1180758858077097985,2019-10-06 08:17:03,വോമിറ്റ്ചെയ്യാൻ വരുന്നു 🤦🏻‍♀️,53
1180748824177823744,2019-10-06 07:37:11,എന്താണിങ്ങനെ തല കറങ്ങുന്നേ 😇,6
1180745523449348096,2019-10-06 07:24:04,സീബ്രാ ലൈൻ ക്രോസ്സ് ചെയ്യുമ്പോ എന്റെ തറവാട് സ്വത്തിലൂടെ നടക്കുന്ന ലാഘവത്തിലെ ക്രോസ്സേയ്യൂ  😌,58
1180741353665224704,2019-10-06 07:07:30,ബെഡ് കിട്ടി ബെഡ് കിട്ടി 😂😂,6
1180739804763287552,2019-10-06 07:01:21,ഡോക്ടർക്ക് ഡ്രെസ്സൊക്കെ അയൺ ചെയ്ത് ഇട്ടൂടെ  🙄,13
1180739384481439745,2019-10-06 06:59:40,ഫോണിന്റെ ചാർജർ ഇല്ലാത്ത ഹോസ്പിറ്റൽ ..... നിങ്ങൾക്കൊക്കെ ഈ പണി നിർത്തി പൊക്കൂടെ 🤦🏻‍♀️,13
1180738664881483776,2019-10-06 06:56:49,ചേട്ടാ ഒരു ചിക്കു 😌,30
1180730638938210310,2019-10-06 06:24:55,ആള് വന്നു 😾,5
1180728479559471104,2019-10-06 06:16:21,ഫോണിൽ ചാർജൂടെ ഉണ്ടായിരുന്നേൽ പൊളിച്ചേനെ 😐,10
1180728037941207040,2019-10-06 06:14:35,സോറി നേഴ്സ് എനിക്ക് ഡ്രിപ്പ് വേണ്ട ... ഞാൻ ഉമ്മാക്ക് കമ്പനിക്ക് കിടന്നതാ  😌,10
1180725536177283072,2019-10-06 06:04:39,പടച്ചോനെ ആരെയും ഇപ്പൊ അഡ്മിറ്റ് ആക്കരുതേ ..... എന്റെ ബെഡ് പോകും 😪,15
1180724918473785345,2019-10-06 06:02:12,വാട്ടെ ഇടിവെട്ടിയവനെ പാമ്പും കടിച്ച അവസ്ഥ 🤦🏻‍♀️,27
1180540900704829442,2019-10-05 17:50:58,സ്റ്റാറ്റസ് &amp; സ്റ്റോറി പൊങ്ങച്ചത്തിനിടുന്ന സാധനമാണ് 🤭,28
1180539410741248000,2019-10-05 17:45:03,ഞാനൊക്കെ ജനിച്ചപ്പോഴേ അനോണിയായിരുന്നു 😌,46
1180538404070514688,2019-10-05 17:41:03,അഗാധപ്രണയത്തിലാണ് 😌,33
1180511156512837632,2019-10-05 15:52:47,അടുക്കളേലെ പാത്രോക്കെ പൂജക്ക് വെക്കാൻ പറ്റോ 😐,28
1180510856699711488,2019-10-05 15:51:35,കരിക്കിന്റെ പുതിയ സീരീസ് കൊള്ളാം  ❤️,11
1180505894540300288,2019-10-05 15:31:52,ട്വീറ്റാൻ വയ്യാ .... ഗുഡ് നൈറ്റ്,13
1180505736285081601,2019-10-05 15:31:14,ഒരുമ്മേരോ  😐,67
1180505300710744065,2019-10-05 15:29:31,ക്രഷാണ് .....,9
1180503274782253056,2019-10-05 15:21:28,ഗ്രൂപ്പില്ലാത്ത വീട്ടിലെ കുട്ടിയാണ് 😐,15
1180499570880438272,2019-10-05 15:06:44,ഒളിച്ചോടാൻ ആരെങ്കിലും ഉണ്ടായിരുന്നേൽ ട്രിപ്പ് പോവായിരുന്നു 😌,10
1180499204457680896,2019-10-05 15:05:17,"അഹങ്കാരി , ബബ്ലു  ആരൊക്കെയോ മിസ്സിംഗ്",5
1180487327929356290,2019-10-05 14:18:06,റൂം ഷിഫ്ട്ട്ചെയ്യണം 🚶🏻‍♀️,6
1180485931695886336,2019-10-05 14:12:33,നിങ്ങളൊക്കെ ഫേക്കാണ്  😐,16
1180484514465714177,2019-10-05 14:06:55,ആപ്പിളിന് വില കൂടിയോ ഗയ്‌സ്  .....,7
1180481746627743744,2019-10-05 13:55:55,എനിക്ക് മടുത്തു....കൈയ്യനങ്ങുന്നില്ല കാലനങ്ങുന്നില്ല 😪😪,33
1180476787630862336,2019-10-05 13:36:13,ഹോസ്പിറ്റലിൽ പോകുന്നതിനു ട്രിപ്പെന്ന് പറയാൻ പറ്റോ 🤭🤭,33
1180469962843947012,2019-10-05 13:09:05,അപ്പൊ പൈൻ കില്ലെറിലാണല്ലേ പിടിച്ചു നിക്കുന്നത് ....ബ്ലഡി ഗ്രാമവാസി വേദന 😪,11
1180467525114445824,2019-10-05 12:59:24,നിങ്ങളൊക്കെ ഭാര്യമാരെ സൂക്ഷിക്കുന്നത് നല്ലതാ 😌 പുസ്പ്പം പോലെ ഈസി ആണെന്ന് മനസ്സിലായില്ലേ 🤭🤭,17
1180386052097183746,2019-10-05 07:35:39,ഇപ്പൊ ട്രിപ്പ് പോകുന്നത് വരെ പ്രസ്റ്റീജ് ഇഷ്യൂ ആയി മാറി കഴിഞ്ഞു ... ഹോ ഡാർക്ക്,34
1180357247005650944,2019-10-05 05:41:12,11:11 ❤️,3
1180351671588642817,2019-10-05 05:19:03,പരട്ട കറീനോട് സിമ്പിളായി സൗദീന്നു കല്യാണം ആക്കാന്നു ഞാൻ പറഞ്ഞതാ .... ഓന് കേട്ടില്ല 😑😑,14
1180349610729955329,2019-10-05 05:10:51,കോഴിക്കോടോ മലപ്പുറോ ആയിരുന്നേൽ കല്യാണത്തിന് പോവായിരുന്നു ..... ഇപ്പോഴത്തെ അവസ്ഥേൽ അത്രേം ദൂരെ എന്നെകൊണ്ട് പോവാൻ പറ്റില്ല ഷാജിയേട്ടാ 😑😑,57
1180347608927100928,2019-10-05 05:02:54,കറീടെ കല്യാണത്തിന് പോവേം വേണം അനോണിമിറ്റി പോവേം ചെയ്യരുത് എന്നുള്ളവർ ഇങ്ങനെ പോയാൽ മതി ..... ഫോട്ടോസും വീഡിയോയും ഇത്… https://t.co/0vANirRC0k,32
1180346620321251328,2019-10-05 04:58:58,വിളിക്കാത്തത് കൊണ്ടല്ല അനോണിമിറ്റി പോവുന്നത് കൊണ്ടാണ് ഞാനിവിടുള്ള പലകല്യാണത്തിനും പോവാത്തത്  🥳🥳,9
1180344258579951616,2019-10-05 04:49:35,മെഷീനിൽ തുണി ഇടാൻ വരെ മടിയാണ് ..... കല്ലിലക്കുന്നവരെ സ്‌മരിച്ചേക്കാം 😷,12
1180343743594938368,2019-10-05 04:47:32,അനോണിമിറ്റിക്കൊക്കെ ഇത്രേം വാല്യൂ ഉണ്ടെന്നു ഇപ്പോഴാണ് മനസ്സിലായെ .... പുല്ല് എന്റെയൊക്കെ എന്നോ പോയതാണ് 😑,29
1180198075039485952,2019-10-04 19:08:42,കോപ്പ് എവിടെയും ലൈറ്റ് ഓഫ്‌ഫാക്കിയില്ല 😪,8
1180196994154819584,2019-10-04 19:04:25,വാട്ടെ വൃത്തിക്കെട്ട അവസ്ഥ 🤦🏻‍♀️ കഷ്ടപ്പെട്ട് പാല് തിളപ്പിച്ചു  റൂമിലേക്ക് പോകുമ്പോയേക്കും കറന്റ് പോയി .... തപ്പി… https://t.co/5a68xT5pGB,43
1180181994367373314,2019-10-04 18:04:48,ബ്ലാക്ക് ടിഷേർട്ടിൽ ഞാൻ സുന്ദരിയാണ്  😌,25
1180162762867122176,2019-10-04 16:48:23,ഞാൻ നോ ഡിഎമ്മാണ്  😌,13
1180160167989538817,2019-10-04 16:38:05,ഇതതാണോന്നു നല്ല സംശയമുണ്ട് 😐,11
1180157372657913856,2019-10-04 16:26:58,നിങ്ങളൊക്കെ ഇങ്ങനെ കെട്ടിപോകുന്നതിൽ കുണ്ഡിതപെട്ടിരിക്കുകയാണ് 😪,13
1180156854338375680,2019-10-04 16:24:54,നാളെ ഫ്രണ്ട്ന്റെ കല്യാണമാണ് .... പ്ലസ്ടു ബാച്ചിന്റെ ഗെറ്റ്ടുഗെതറായിരിക്കും നാളെ ❤️,30
1180141839015276544,2019-10-04 15:25:15,ചപ്പാത്തി പരത്തുന്ന തള്ള വീഡിയോ കാൾന്നു കേട്ടപ്പോ മുടി ചീകി .... ഓഹ് ഡാർക്ക് 🤦🏻‍♀️,34
1180140802866987010,2019-10-04 15:21:08,തള്ളേടെ ഓരോ പൂതിയെ 😂😂 https://t.co/KyIGLIotST,23
1180139549818667010,2019-10-04 15:16:09,അടുപ്പം ഇല്ലാത്തോരെടുത് കോൺവോ ഇടാൻ പോയി നാണം കെടാൻ പോവരുത് 🤷🏻‍♀️🤷🏻‍♀️,13
1180137728781864962,2019-10-04 15:08:55,ഇനീപ്പോ ആർട്ടി കിട്ടാൻ തള്ളക്ക് സിസി വെക്കേണ്ടി വരോ ...🤦🏻‍♀️,9
1180136914357088259,2019-10-04 15:05:40,വസു മുത്താണ് ...... ഇവിടുന്നു കിട്ടിയ സിസ്സി ❤️,27
1180130083899465728,2019-10-04 14:38:32,മിനിമം ബാലൻസ് പോലുല്ലിപ്പോ അക്കൗണ്ടിൽ 🤷🏻‍♀️🤷🏻‍♀️,10
1180129043825319937,2019-10-04 14:34:24,ബാലൻസ് ഉണ്ടേൽ അത് തീരുന്നവരെ ഒരു സമാധാനോം ഉണ്ടാവില്ല 😐,13
1180113289394606080,2019-10-04 13:31:48,ഇഷ്ടക്കൂടുതൽ കൊണ്ട് മിണ്ടാതിരിക്കാറുണ്ട് 😐,14
1180112760106958848,2019-10-04 13:29:42,പെണ്ണുങ്ങൾക്ക് ഗിഫ്റ്റ് കൊടുക്കാൻ ഈസിയാണ് വാച്ച് ചീപ്പ് കണ്ണാടിയൊക്കെ കൊടുക്കാം .... ഈ ആണുങ്ങൾക്ക് എന്ത് ഗിഫ്റ്റ് കൊടുക്കൂന്നാണ് ?,22
1180109514474811392,2019-10-04 13:16:48,പ്രകടിപ്പിക്കാൻ അറിയാത്ത സ്നേഹം 😐,11
1180081512353415168,2019-10-04 11:25:32,എനിക്ക് എന്നിലൊരു വിശ്വാസമുള്ളേടത്തോളം കാലം ആര്  വെറുത്താലും എനിക്ക് കോപ്പാണ് 😏😏,65
1180077082660892674,2019-10-04 11:07:55,ഒറ്റപ്പെടുന്നവർക്ക് ട്വിറ്ററുണ്ട് ..... സന്തോഷിപ്പിക്കാൻ നിങ്ങളുണ്ട് ❤️,9
1180076271323058176,2019-10-04 11:04:42,തകർത്താലും തകർന്നു വീഴില്ലെന്നുള്ളൊരു വിശ്വാസമുണ്ട് .....,26
1180075831332241408,2019-10-04 11:02:57,ഉള്ളു തുറന്നു സംസാരിക്കാൻ വരെ ആരൂല്ലാത്ത മൂഞ്ചിയ അവസ്ഥ 😑😑,37
1180074757087084544,2019-10-04 10:58:41,ആരുല്ലാത്തോർക്ക് ദൈവമുണ്ട് ❤️,16
1180074172061384704,2019-10-04 10:56:21,നൈസ് ആയിട്ട് ഒഴിവാക്കി എന്നറിഞ്ഞതിൽ സന്തോഷം .... ഒരു കാര്യത്തിനും ഒരാളെയും ബുദ്ധിമുട്ടിക്കാൻ പോവില്ലാന്നു പണ്ടേ മന… https://t.co/NCuXgqANea,19
1180070793562050560,2019-10-04 10:42:56,ഉറങ്ങി ഉറങ്ങി ഒരു വഴിക്കായി ..... സ്വപ്നത്തിൽ വരെ നിങ്ങളായി 🤦🏻‍♀️,7
1180041909940539393,2019-10-04 08:48:10,പരിപ്പ്വട  തിന്നാൻ തോന്നുന്നു 😐,17
1180038094042492929,2019-10-04 08:33:00,ക്രഷിനു പ്രണയം ഉണ്ടോന്നു ചോയ്ക്കണം 😌,13
1180022555991670785,2019-10-04 07:31:15,ആരാദ്യം ഡിഎമ്മിൽ വരും 🎼,24
1180021958886313985,2019-10-04 07:28:53,ഞാൻ എന്തിനാണ് എന്നെ വേദനിപ്പിക്കുന്നത് 😑😑,13
1180021138434355200,2019-10-04 07:25:37,ഇവിടെ  ഒരാളുടെ ട്വീറ്റ് മറ്റൊരാളുടെ ട്വീറ്റുമായി കണക്ട് ചെയ്ത് വായിച്ചു എന്റെ മനസ്സിനെ വെറുതെ വേദനിപ്പിക്കാറുണ്ട് 😑 ഓഹ് ഡാർക്ക് 😪😪,39
1180020776151371777,2019-10-04 07:24:11,പണവും പ്രതാപവും നമുക്കെന്തിനാ പുട്ടുണ്ടല്ലോ പുട്ടിൻ പൊടിയുണ്ടല്ലോ 🤷🏻‍♀️🤷🏻‍♀️,8
1180017865904115712,2019-10-04 07:12:37,ആത്മബന്ധം ഇല്ലാത്തോണ്ട് ആരേം വിളിക്കാറില്ല (2),22
1180017420833918977,2019-10-04 07:10:51,ക്രഷേന്നു പറയുമ്പോ അതിൽ പ്രണയമുണ്ടോ 😐,32
1179998828478394369,2019-10-04 05:56:58,ഡ്യൂട്ടി ടൈമിലും ഇവിടെ വന്നു ട്വീറ്റിടുന്ന ഡോക്ന്റെ മനസ്സാരും കാണാതെ പോവരുത് 😷,42
1179997146210127872,2019-10-04 05:50:17,നമുക്കൊക്കെ ഫേവ് കിട്ടുന്ന അത്രയാണ് ആ കുട്ടിക്ക് ആർട്ടി കിട്ടിയത് ..... ഇതൊക്കെ കാണുമ്പോഴാണ് നമ്മളെ ട്വീറ്റ് കിണറിലിടാൻ തോന്നുന്നത് 😪,39
1179972929653596160,2019-10-04 04:14:03,കസിന്റെ ഇക്ക പുറത്തേക്ക് പോയി ..... സ്റ്റാറ്റസ് ഇട്ട് എന്ത് വെറുപ്പിക്കലാണ് 🤦🏻‍♀️,37
1179935026818846720,2019-10-04 01:43:27,ഞാൻ ആഗ്രഹിക്കുന്നതൊക്കെ സാധിപ്പിക്കാറുണ്ട് ....ആരെയും ആശ്രയിക്കാറില്ല ഒരു കാര്യത്തിനും 😣,40
1179933503753879552,2019-10-04 01:37:24,ദേഷ്യത്തെ കഡ്രോൾ ചെയ്യാൻ പറ്റാത്തതൊക്കെ എന്ത് കഷ്ട്ടാണ് 😞,12
1179932619447734272,2019-10-04 01:33:53,രാവിലെന്നെ എന്തേലും എറിഞ്ഞു പൊട്ടിക്കാൻ തോന്നുന്നു 😒,34
1179774639729344512,2019-10-03 15:06:07,ഫസ്റ്റ് ഫേവ് 😂,10
1179773992351088640,2019-10-03 15:03:33,എന്തോ നിന്നെ നോട്ടിയിൽ കാണുമ്പോ ഒരു സന്തോഷാണ് ❤️,32
1179773228673388546,2019-10-03 15:00:31,മഷൂറാ മഷുനെ ഇഷ്ട്ടപ്പെട്ടില്ലേൽ അവരെ ബ്ലോക്ക്ചെയ്യട്ടെ 🙄,15
1179771652915073024,2019-10-03 14:54:15,എന്റെയൊക്കെ അവസ്ഥയാണ് അവസ്ഥ .... ആരോട് പറയാൻ ആര് കേൾക്കാൻ https://t.co/0Fx5g7INpe,23
1179768351335358464,2019-10-03 14:41:08,ഫ്രണ്ടിന്റെ കല്യാണമാണ് മറ്റന്നാൾ ... അതും എന്നെക്കാൾ ഒരു വയസ്സ് മൂത്തവൾ മറ്റന്നാൾ കെട്ടുന്നേയുള്ളൂ .... ഇതൊക്കെ കാ… https://t.co/HqouNTXmRY,26
1179767642657366016,2019-10-03 14:38:19,08:08 ❤️,3
1179767320245407744,2019-10-03 14:37:02,എന്താണെന്നറിയില്ല വാട്സാപ്പ് ഗ്രൂപ്പൊന്നും ഓപ്പണക്കാൻ തോന്നുന്നില്ല 😐,18
1179765744554385409,2019-10-03 14:30:47,ചേട്ടാന്നു വിളിക്കുമ്പോ ചേച്ചീന്നു വിളിക്കുന്ന ഊള 🚶🏻‍♀️🚶🏻‍♀️,7
1179763939338412032,2019-10-03 14:23:36,വെറുതെ കിടക്കുമ്പോ അതും ഇതും കഴിക്കാൻ തോന്നുന്നത് എന്ത് കഷ്ട്ടാണ് 😐🤦🏻‍♀️,33
1179754083588046848,2019-10-03 13:44:26,ഇന്നേക്ക് മൂക്കുത്തീട്ട്  ഒരു വർഷമായി ..... #ഹാപ്പിആനിവേഴ്സറി,9
1179743504538320897,2019-10-03 13:02:24,അസമയത്തു വയ്യാത്ത ഞാൻ വണ്ടി എടുത്ത് പോകുമ്പോ നല്ല വാക്ക് പറഞ്ഞയച്ചൂടെ വീട്ടുകാരെ 🚶🏻‍♀️🚶🏻‍♀️🚶🏻‍♀️,19
1179742122771021825,2019-10-03 12:56:55,ഷവർമ വേണേനു .....2k  ചേഞ്ചാക്കിയാൽ പിന്നെ തീരുന്നത് അറിയൂല ....,17
1179741837315100672,2019-10-03 12:55:47,പണ്ടിവിടുന്നു കിട്ടിയിരുന്ന സന്തോഷോന്നും ഇപ്പൊവിടില്ലന്നാണ് എനിക്കീ സാഹചര്യത്തിൽ പറയാനുള്ളത് 😐,43
1179740706765557760,2019-10-03 12:51:17,ഒരു ഹാപ്പിനെസ് കിട്ടുന്നില്ല 😐,7
1179732853594017792,2019-10-03 12:20:05,ഒരു പത്തമ്പത് ലക്ഷത്തിനു വീട് വിറ്റ് അത് ബാങ്കിലിട്ട് ഇന്റെരെസ്റ്റ് വാങ്ങി സുഖായി ജീവിക്കണം #ബക്കറ്റ്ലിസ്റ്റ്,11
1179731805819170817,2019-10-03 12:15:55,ഓഹ് മടുത്തു പണ്ടാരം അടങ്ങി .... ഇതെന്ത് ജീവിതമാണ് 🤦🏻‍♀️,18
1179726352586424326,2019-10-03 11:54:15,250 രൂപയും കൊടുത്തു ക്ലീനപ്പ് ചെയ്തിട്ട് കുറെ വേദന സഹിച്ചു എന്നല്ലാതെ മുഖത്തിനു ഒരു മാറ്റോം ഇല്ലാ  😪,45
1179725689030729728,2019-10-03 11:51:37,ഒരു തെണ്ടിക്കും പൈസയും സ്വർണോം കടം കൊടുക്കരുത് ഗയ്‌സ്  😪,83
1179724814472245249,2019-10-03 11:48:08,ഐഫോൺ പതിനൊന്നു പ്രോന്നു ഫസ്റ്റ് ട്വീറ്റ്✌️,22
1179717654543646720,2019-10-03 11:19:41,എനിക്ക് ഭ്രാന്താണ് ..... അത് മറ്റൊരാൾ പായുമ്പോ ആണല്ലോ മനസ്സിലാകുക 😌,35
1179435592188231681,2019-10-02 16:38:52,ഒരു ഫേക്ക് ഉണ്ടായിട്ട് അതിനെ നല്ല നിലയിൽ നോക്കി വളർത്താൻ എന്നെ കൊണ്ട് സാധിക്കുന്നില്ല 🙄,42
1179432278482534401,2019-10-02 16:25:42,ഗുമ്മില്ലത്രേ ..... ഇവിടെ ട്വീറ്റി തെളിയിച്ച ട്വീപ്പാണ് 😬,13
1179405929625862145,2019-10-02 14:41:00,ചിക്കൻ റോളിൽ ചിക്കന് ഗെസ്റ്റ് റോളാണ് ... മെയിൻ റോൾ ഉള്ളിക്കാണ്  🤷🏻‍♀️,45
1179405517866881024,2019-10-02 14:39:22,ജീവനായ് കൂടെ നിന്നവർ ജീവനോടൊപ്പം മാത്രമേ ഇല്ലാതാകൂ 😌,15
1179370251089317891,2019-10-02 12:19:14,പാതിരാ ടിയെല്ലിൽ ഇതിനേക്കാൾ ആളുണ്ടാവാറുണ്ടല്ലോ 😐,18
1179369464963489794,2019-10-02 12:16:06,സ്വാമിനിടെ റിവ്യൂനെ കുറിച്ച് പറയാണേൽ ചുമ്മ കണ്ടിരിക്കാൻ രസാണ്  😌,5
1179369200512622593,2019-10-02 12:15:03,മൊത്തത്തിലൊരു മടുപ്പ് ഇവിടെ വരാൻവരെ 😐,11
1179298319354363906,2019-10-02 07:33:24,ഹോളിഡേയുടെ അന്ന് ട്വിറ്ററും ഹോളിഡേയാണ് .... ഓളണ്ടാവില്ല 😐,4
1179275758814027776,2019-10-02 06:03:45,"ആദ്യായിട്ട് തിയേറ്ററിൽ പോയി കണ്ട ഫിലിം മേഘസന്ദേശമാണ് പിന്നെ കഥ പറയുമ്പോൾ , നാദിയ കൊല്ലപ്പെട്ട രാത്രി,ട്വന്റി ട്വന്… https://t.co/lw9Zk5TQv4",16
1179270137972740096,2019-10-02 05:41:25,11:11 ❤️,6
1179224853053935616,2019-10-02 02:41:28,നിങ്ങളൊക്കെ ഫ്ളിപ്കാർട്ട്ന്നു എന്തേലും വാങ്ങിയോ ഒരു വാച്ച് എടുത്താലൊന്നാണ് ഏത് കമ്പനി എടുക്കും ?,45
1179080540235763712,2019-10-01 17:08:01,ഇളം കാറ്റിൽ തേങ്ങാക്കുലകളാടുന്നു .....   #ഗുഡ്നൈറ്റ്,31
1179079492200878080,2019-10-01 17:03:51,നിങ്ങൾക്കിവിടെ കൗതുകം തോന്നിയ ഹാൻഡിൽ ഏതാണെന്നു മെൻഷൻ ചെയ്യോ 😐,28
1179078412171788288,2019-10-01 16:59:34,പിസ്സാ ഇഷ്ടോല്ല  😌,12
1179075836512616449,2019-10-01 16:49:20,രണ്ട് പൊറാട്ടേൽ കൂടുതൽ ഇതുവരെ തിന്നിട്ടിട്ടില്ല 😐,33
1179056454881251328,2019-10-01 15:32:19,വാശി ദേഷ്യം ഇതൊക്കെ ആവശ്യത്തിലും കൂടുതലുണ്ട് 😌,12
1179055710232969217,2019-10-01 15:29:21,ഈവ് ഷോപ്പിംഗ്നു പോവാന്നു ചോയ്ച്ചപ്പോ കൊണ്ട് പോയില്ല .... ഞാൻ ദേഷ്യത്തിൽ ഇരിക്കുമ്പോ ചൂടാക്കാൻ ഷവർമ വേണന്നു പറഞ്ഞപ്… https://t.co/y2MpjDjzSM,11
1179053879607975936,2019-10-01 15:22:05,വായനാട്ടിലുള്ള ഞാൻ ട്വിറ്ററാപ്പിൽ അക്കൗണ്ട് ഓപ്പണാക്കിയപ്പോ ലൊക്കേഷൻ കോഴിക്കോട് ബ്രൗസറിൽ ഓപ്പണാക്കിയപ്പോ തലസ്ഥാനോം 🤦🏻‍♀️,44
1179042816904683522,2019-10-01 14:38:07,നാലാമത്തെ കമ്മൽ ചെവീൽ വാഴില്ല എന്നാണു തോന്നുന്നത് 😐 കുത്തിയത് മുതൽ നല്ല തലവേദനയാണ് 😪,23
1179039091335106565,2019-10-01 14:23:19,പഴേ ട്വീറ്റോക്കെ എങ്ങനാണ് കിട്ടുന്നെ 😐,27
1179034520495910912,2019-10-01 14:05:09,അങ്ങനെ ചെവീല് നാലാമതും കുത്തി താജ്മഹൽ പണിതു 😌😌,14
1178992552982142978,2019-10-01 11:18:23,പെട്ടെന്ന് സങ്കടം വരും കരയും 😑😑,25
1178989675240837122,2019-10-01 11:06:57,മെന്റലി &amp; ഫിസിക്കലി ഡിസപ്പോയിന്റഡ് 😒😒,13
1178928125868048384,2019-10-01 07:02:23,ഊളകളൊക്കെ എന്തിനാണ് പേര് മാറ്റിയത് 🤦🏻‍♀️,10
1178927249564655616,2019-10-01 06:58:54,തൊണ്ടേൽ ഗുളിക കുടുങ്ങുന്നത് ശീലായിട്ടുണ്ട് .... അസുഖം മാറാൻ ഗുളിക കഴിച്ചിട്ട് ആ ഗുളിക കാരണം പണി പാളോന്നാണ് ഇപ്പോന്റെ പേടി 🤦🏻‍♀️,36
1178922053426020352,2019-10-01 06:38:15,പച്ചമാങ്ങയൊക്കെ നമുക്ക് എല്ലാ സീസണിലും കിട്ടും ഗയ്‌സ്  😌 https://t.co/HfHktKgJDN,24
1178907649116475393,2019-10-01 05:41:01,11:11 വാസുന്റെ മോന് ❤️,10
1178879488819466240,2019-10-01 03:49:07,ഒരു കുഞ്ഞിന് ജന്മം കൊടുക്കുക എന്നത് ഈസി ആയിട്ടുള്ള കാര്യമല്ല ..... പത്തു മാസം അവരനുഭവിക്കുന്ന വേദനകളും പ്രയാസങ്ങളും കഠിനമാണ് 😪,81
1178877750515355648,2019-10-01 03:42:12,സത്യം പറയാലോ 2019 നു എന്തോ പ്രശ്‌നമുണ്ട് ...,7
1178876304134770689,2019-10-01 03:36:28,നല്ല ഫുഡടിയാണ് ..... ഇപ്പൊ വെയിറ്റ് വെച്ചോളും 😑,8
1178875162445271040,2019-10-01 03:31:55,മുഴപ്പലങ്ങാട്  ബീച്ചിൽ ഒരൂസം പോയിട്ട് സ്പീഡിൽ വണ്ടി പോകുമ്പോ ഹാൻഡ് ബ്രേക്ക് വലിക്കണം 😌,48
1178874653101547521,2019-10-01 03:29:54,ഇഡ്ഡലീം ചട്നിയും പാലൊഴിച്ച ചായേം 😌,15
1178693715314872320,2019-09-30 15:30:55,ഒരു വാവ ഉണ്ടായിട്ട് വേണം ഇവിടെ പിക്കിട്ടിട്ട് ഫേവ് വാങ്ങാൻ 😌,106
