id,created_at,text,fav
1106082838590382081,2019-03-14 06:41:13,എഫ്ബീല്‍ എന്ത് പോസ്റ്റിട്ടാലും അതിന് ഹഹഹ റിയാക്ഷന്‍ ഇടുന്ന ആ തെണ്ടി ആവാതിരിക്കുക.,9
1106081821555515392,2019-03-14 06:37:10,എന്‍റെ കരുണാനിധിയായ മാനേയര്‍ പേപറിട്ട് 😭😭😭😭😭 എവിടെപ്പോയാലും എന്നേം കൂടെ റെഫെറെയ്യാമ്പറഞ്ഞിട്ടൊണ്ട്.,29
1106048894901739526,2019-03-14 04:26:20,ഇന്‍സ്റ്റ മൊത്തത്തീ ഡൗണായതാര്‍ന്നല്ലേ...ഇന്നലെ ഒരു ഫോട്ടോ പോസ്റ്റെയ്തപ്പഴേക്ക് എന്‍റെ ഇന്‍സ്റ്റ അടിച്ച് പോയീന്ന് വിചാരിച്ച്😷😷😷,52
1105411114328702976,2019-03-12 10:12:01,ഇനിപൊ സ്പെക്സ് വെക്കാതെ പെട്ടന്ന് യൂസെയ്യാന്‍ തുടങ്ങീപൊ ഉള്ള ഇറിറ്റേഷന്‍ ആവാനും ചാന്‍സുണ്ട്.,7
1105410702989234179,2019-03-12 10:10:23,ആന്‍റി ഗ്ലെയര്‍ ഗ്ലാസ് വെച്ചിട്ട് ഒരു കുഴപ്പോല്ലാണ്ടിരുന്ന എന്‍റെ കണ്ണ് വേദനിക്കുന്ന്. ഇനീപൊ ഇതിന് പവര്‍ വല്ലോംണ്ടോ ആവോ 🙄🙄🙄,27
1105391917389369344,2019-03-12 08:55:44,ഹമ്മേ സാറ ലിങ്കോ...നിര്‍ത്തീതാ..ആ പരിപാടി ഞാന്‍ നിര്‍ത്തീതാ..😑😑😑😑,18
1105079570825326593,2019-03-11 12:14:35,എവിടേലും പോയാ കര്‍ച്ചീഫ് കളഞ്ഞിട്ട് വന്നില്ലെങ്കി ഒരു സമാധാനോല്ല...😑,65
1104997025202888704,2019-03-11 06:46:35,പട്ടിക്കുട്ടിക്ക് ഇന്‍സ്റ്റ അക്കൗണ്ട് ഒക്കെ ഉണ്ടാക്കീട്ടൊണ്ട്.😝,35
1104988723492474882,2019-03-11 06:13:36,ക്യാഷ്ലെസ് കഫെറ്റീരിയാന്നും പറഞ്ഞ് ഏതാണ്ട് പെര്‍പ്യൂള്‍ ആപ്പ് ഇന്‍സ്റ്റാളെയ്ത് പേ ചെയ്താലേ ഇനി ഫുഡ് തരൊള്ളൂന്ന് ഓഫീ… https://t.co/9PPbSAPOk2,16
1104925038677917697,2019-03-11 02:00:32,പെട്ടന്ന് ബസ് ബ്രേക്കിട്ടപൊ ബാക്കീന്ന് ഒരുത്തന്‍ അമ്മേന്നും വിളിച്ച് അലറി..കുറ്റം പറയാന്‍ പറ്റൂല്ല..പാവം ഉറക്കത്തി… https://t.co/6Xn3iHnLTC,64
1104923993029586945,2019-03-11 01:56:23,കെസാര്‍ടിസി ബസ്സിപൊ വണ്ടര്‍ല റൈഡ് പോലായിട്ടൊണ്ട്.ബാംഗ്ലൂര്‍ എത്തണവരെ ഒന്ന് കണ്ണടക്കാന്‍ പോലും പറ്റീട്ടില്ല.അതെങ്ങനാ… https://t.co/InVVwl3roU,29
1104046298460651520,2019-03-08 15:48:44,അല്ല ഒരു ചേഞ്ച് ആരാണാഗ്രഹിക്കാത്തത്....😑😑,15
1104045453509718018,2019-03-08 15:45:22,ഇത്തവണ ഒരു വെറൈറ്റിക്ക് ബസ് ലേറ്റാവുന്നേന് പകരം ഞാന്‍ ലേറ്റായി.ചേസെയ്ത് അട്ത്ത സ്റ്റോപ്പീപോയി വലിഞ്ഞ് കേറേണ്ടി വന്ന്.,31
1103874758452502529,2019-03-08 04:27:06,കഴിഞ്ഞ വിമണ്‍സ് ഡേക്ക് ഓഫീസില്‍ കേറുമ്പൊ തന്നെ ചോക്ലേറ്റ് തന്നാരുന്ന്.ഇത്തവണ ഒന്നും കിട്ടീട്ടില്ല.ഈ ഓഫീസിനിതെന്ത് പറ്റി 😱😱,29
1103874348836782080,2019-03-08 04:25:28,ഞാന്‍ എന്‍റെ തന്നെ കാന്‍ഡിഡ് സെല്‍ഫി എട്ത്താ എന്താ പുളിക്ക്വോ..😎😎😎,13
1103546977172643840,2019-03-07 06:44:36,ടിക്കറ്റ് ബുക്കെയ്തിട്ടാണ് വീട്ടീവിളിച്ച് പറഞ്ഞതെന്നേയുള്ളൂ...,11
1103545759352315906,2019-03-07 06:39:46,''നീയിപൊ കറങ്ങാന്‍ പോണെ ഒന്നും വീട്ടീ പറയുന്നില്ലല്ലേ...''  ''അമ്മേ ഞാന്‍ ഗോകര്‍ണ പോയ ദിവസം രാവിലെയല്ലേ വിളിച്ച് പറ… https://t.co/nlecY6iXhf,9
1103542955820822528,2019-03-07 06:28:38,അട്ത്ത മാസം ഗോവക്ക് പോകുവാണ് 😝,8
1103540187693428741,2019-03-07 06:17:38,മുണ്ടുടുത്ത പടമൊക്കെ നമ്മക്കും ഉണ്ട്.,18
1103483809427730432,2019-03-07 02:33:36,ഹിഹി ഈ സാധനം പല്ല് കാണിച്ചോണ്ട് ചിരിച്ചാ ഡിറ്റക്ടെയ്യൂല്ല.😷😷😷,13
1103271525661126657,2019-03-06 12:30:04,ഫേഷ്യല്‍ റെകഗ്നിഷന്‍ ഡിവൈസ് ഫിറ്റെയ്തിട്ട് മനുഷ്യന്‍ എത്തിവലിഞ്ഞ് നോക്കി വേണാരുന്ന് ലോഗിന്‍ ചെയ്യാന്‍.കഷ്ടപ്പാട് ക… https://t.co/Bilj4Ivh1S,33
1102995791432507393,2019-03-05 18:14:24,കേറി ഇടപെട്ടാ എന്നെ ഇടിച്ചിട്വോന്ന് പേടിച്ചിട്ട് മിണ്ടാതിരിക്കുവാണ്.,15
1102867346291474432,2019-03-05 09:44:00,ട്രെയിനിങ് ലാബിലിരുന്ന് ഉറങ്ങിയുറങ്ങിയുറങ്ങി  😴😴😴😴😴,12
1102550316430454785,2019-03-04 12:44:14,മടുത്തു,7
1102550042622058496,2019-03-04 12:43:09,ശരിക്കും ഒരു റിലേഷന്‍ഷിപ് വല്ലോം ഉണ്ടായിരുന്നെങ്കിലെന്നൊക്കെ തോന്നണുണ്ട് ഈ കോപ്പിലെ മാട്രിമോണി കാരണം..😐😐😐,100
1102439832083619841,2019-03-04 05:25:12,ഇവന് പ്രാന്താണ്.ആരേലും കൊണ്ടോയി കെട്ടിയിടോയ്,26
1102435575762583555,2019-03-04 05:08:18,ഇന്നലെ Bearfoot cafe ല് പോയി.കിടിലം കഫെ ആണ്. നല്ല ആമ്പിയന്‍സ്.കോറമങ്കല 6th ബ്ലോക്ക് ആണ്. https://t.co/xtCLAuYvgw,39
1101861099996012544,2019-03-02 15:05:32,പട്ടിക്കുട്ടീനേം കൊണ്ട് നടക്കാനിറങ്ങീതാരുന്ന്. ഒരാള്‍ വന്ന് ഫോട്ടോ എട്ത്തോട്ടേന്ന് ചോദിച്ച്. ഞാനൊന്ന് ലുക്കാവാന്‍… https://t.co/X162C2ntoV,104
1101377738017927168,2019-03-01 07:04:50,കാശ് ചോദിക്കാന്‍ മാത്രം നമ്മടെ മുന്നില്‍ വരുന്ന ആ ഫ്രണ്ട് ദേ ഇപൊ പ്രത്യക്ഷപ്പെട്ടാരുന്നു.,16
1101301698000183296,2019-03-01 02:02:40,രാവിലെന്നെ കല്യാണം ട്വീറ്റ് കണി. എന്‍റെ മാട്രിമോണി ദൈവങ്ങളേ കല്യാണം ഇപഴൊന്നും ശരിയാക്കല്ലേ..,39
1100995229107216384,2019-02-28 05:44:52,സിക്ക് ലീവെട്ത്ത് ചുമ്മാ ഇരിക്കുവാണ്😎,41
1100993777760591873,2019-02-28 05:39:06,വിടില്ല ഞാന്‍....😝😝😝😝 https://t.co/WfchTGKx7D,42
1100287301488234506,2019-02-26 06:51:49,രണ്ടൂസം ബീച്ചീകെടന്നപഴേക്ക് എന്നെ തിരിച്ചറിയാന്‍ പറ്റാണ്ടായെന്ന്.കരിപുരണ്ട ജീവനെന്നാണിപൊ വിളിക്കണത് 😑😑😑😑,17
1100254646629748736,2019-02-26 04:42:04,ആസ് യൂഷ്വല്‍ ഇന്നും ഓഫീസ് കാബ് മിസ്സായി.,9
1100076822585200640,2019-02-25 16:55:27,ഹാപ്പി ബര്‍ത്ത്ഡേ ജെകേജീ....🎁🎂🍻@jkhere4all,7
1100018286882738176,2019-02-25 13:02:51,ഓഫീസിലിരുന്നുറങ്ങി ഓഫീസ് കാബ് മിസ്സായിട്ടുണ്ടോ... നല്ല രസാണ്!!😣😣😣,29
1099919005110853637,2019-02-25 06:28:20,ഒരുപാട് സ്ഥലം കുറച്ച് സമയം കൊണ്ട് പെട്ടന്ന് കണ്ട്തീര്‍ക്കുന്നതല്ല കുറച്ച് സ്ഥലങ്ങളില്‍ എന്‍ജോയ് ചെയ്ത് സമയം സ്പെന്‍… https://t.co/8L48LnaKMp,19
1099915804949196801,2019-02-25 06:15:38,ബൈദവേ വെള്ളത്തീ പൊങ്ങിക്കിടക്കാന്‍ പഠിച്ച്.,32
1099907794717761536,2019-02-25 05:43:48,എന്നാലും ഷോര്‍ട്ടസ്റ്റ് ഡിസ്റ്റന്‍സ് കണ്ട്പിടിക്കാന്‍ ബീച്ചിനുള്ളീക്കൂടെ വഴികാണിച്ച ഗൂഗിള്‍ മാപ്ന്‍റെ ആത്മാര്‍ത്ഥത… https://t.co/6D9p18kBD2,18
1099905811873054720,2019-02-25 05:35:55,ഗുഗിള്‍ മാപൊക്കെ കിടുവാണ്.കടലീക്കൂടെ നീന്തിപോവാനൊക്കെ പറഞ്ഞ് വഴി കാണിക്കുന്നുണ്ട്. https://t.co/2QJCGVJPXJ,9
1099905183541211137,2019-02-25 05:33:25,അഗുമ്പെ ഗോകര്‍ണ ഒക്കെ പോയി തിരിച്ചെത്തിയിരിക്കുവാണ്.,22
1098292289548431360,2019-02-20 18:44:21,കല്യാണം കൂടി മടുത്തു.ഹോ ഇവര്‍ക്കൊക്കെ ഫെബ്രുവരി മാത്രേ കിട്ടിയൊള്ളോ ആവോ കെട്ടാന്‍..😑😑😑,33
1098290169310932993,2019-02-20 18:35:56,അട്ത്ത കല്യാണം കൂടാന്‍ മൈസൂരെത്തീട്ട്ണ്ട്.😎,17
1098149776539799552,2019-02-20 09:18:04,OK . Please note 🙊 https://t.co/x0kYVoi8LO,6
1097844225830318082,2019-02-19 13:03:55,മനസ് നന്നാവാഞ്ഞിട്ടാ വണ്ണം വെക്കാത്തെന്ന് പറഞ്ഞ് നടക്കുന്നവര്‍ടെ ഒന്നും മനസ് ശെരിയല്ല.,20
1097842437328822272,2019-02-19 12:56:48,''എന്തായാലും ഒരാളെ കെട്ടണം.എന്നാപിന്നെ ഇപഴേ നോക്കിയാലെന്താ...''  ''എന്നാ കുറച്ച് കഴിഞ്ഞ് നോക്കിയാലെന്താ...''  ''ത… https://t.co/7BAiFSqXIG,16
1097841309379772416,2019-02-19 12:52:19,വീണ്ടും കുഞ്ഞായപോലെ തോന്നണുണ്ട്.സ്കൂള്‍ബസ് കേറാനോടുന്നപോലാണ് ഇപൊ ഓഡീസീന്ന് പണി കഴിഞ്ഞ് കാബ് കിട്ടാനോടണത്...രാവിലെ ല… https://t.co/pyouICoidn,10
1097840572730040322,2019-02-19 12:49:24,എന്ത് പറഞ്ഞാലും അത് മറ്റൊരു രീതിയില്‍ വ്യാഖ്യാനിക്കുന്ന ഒരു കൂട്ടം ആള്‍ക്കാരുടെ ഇടയിലാണിപൊ.,44
1097712864612110337,2019-02-19 04:21:56,സിഗ്നിഫികന്‍റായിട്ടെന്തേലും മാറ്റമുണ്ടേലല്ലാതെ ചെറിയ മാറ്റങ്ങളൊന്നും ആരിലും ഞാന്‍ നോട്ടീസെയ്യാറേ ഇല്ല..,4
1097711597034692608,2019-02-19 04:16:53,ചില ആള്‍ക്കാരുണ്ട്.കിടു ഒബ്സര്‍വേഷന്‍ സ്കില്ലായിരിക്കും.അങ്ങനെ ആരും തിരിച്ചറിയാത്ത നമ്മുടെ ചെറിയ മൂഡ് സ്വിങ്സ്/ഭാവ… https://t.co/2fsEt251Ll,31
1097549784330600448,2019-02-18 17:33:54,അനോണിയായ എന്നോട് ഇന്‍സ്റ്റ ഐഡി ചോദിക്കുന്നോ !!!!!,22
1097507003860041728,2019-02-18 14:43:55,സാറേല്‍ വന്ന് കല്യാണം ആലോചിക്കാണ്ട് ധൈര്യം ഉണ്ടെങ്കി ഡിയമ്മില്‍ വരണം മിസ്റ്റര്‍. ഇതല്ലാതെ വേറൊന്നും എനിക്ക് പറയാനില്ല.,22
1097475121780936706,2019-02-18 12:37:13,എന്തൊക്കെ പറഞ്ഞാലും പോയപ്പൊ ആര്‍ക്ക് പോയി...വെട്ടാനും കുത്താനും പോവുമ്പൊ വീട്ട്കാരെ ഒക്കെ ഒന്ന് ഓര്‍ത്താ നന്ന്..,6
1097474291044478976,2019-02-18 12:33:55,ഒരാളേം ഒരു കാലത്തും എനിക്ക് മനസിലാക്കാന്‍ പറ്റുംന്ന് തോന്നണില്ല...😕,27
1097310720536981507,2019-02-18 01:43:57,ആദ്യായിട്ട് നാട്ടീന്ന് ബാംഗ്ലൂര്‍ക്ക് ട്രെയ്നില്‍ വന്നേക്കുവാണ്.എത്താനിത്തിരി ലേറ്റാവുമേലും ബസ്സീപോണ ക്ഷീണം ഇല്ല.,75
1096995349871448065,2019-02-17 04:50:47,കുഴിയാനയെ പിടിച്ചോണ്ടിരിക്കുവാണ്.😀😀😀 https://t.co/78f34S8YkV,60
1096744367480422400,2019-02-16 12:13:28,ഇതെന്താാണ് എന്നെം ആരേലും കൊല്ലുംന്നാണോ ഇങ്ങേരീ പറയണത്.😱😱😱😱😱 https://t.co/0DNH4gcXtH,3
1096405106164027392,2019-02-15 13:45:22,അപൊ നാളെ കോട്ടയത്ത്...,24
1096325251837833216,2019-02-15 08:28:03,ഇന്ന് മുതല്‍ വര്‍ക്കിങ് ആയിട്ടൊണ്ട്.🙇🙇 https://t.co/t1ZWZ1aLUi,8
1096300249717432320,2019-02-15 06:48:42,ഹോ ഞാനെങ്ങാനും ആര്‍ന്നേ എന്നെ ശവപ്പെട്ടീലാക്ക്യേനെ...ഹമ്മേ,8
1096298310049001472,2019-02-15 06:41:00,ഇനിപൊ പ്രൊജക്ട് ടെക്എമ്മിന്‍റെ കയ്യീന്ന് പോവോ എന്തോ 🙄🙄🙄,3
1096297520706183168,2019-02-15 06:37:51,ഓരോ സെഷന്‍ കഴിയുമ്പഴും കാഷെ ക്ലിയറെയ്യണ്ട കോഡില്‍ ട്രൂ ഒന്ന് ഫാള്‍സ് ആക്കി കൊട്ത്തു.അത്രേണ്ടായിട്ടുള്ളൂ..അതിനാണിത്… https://t.co/0dJBKsVvKg,21
1096296132135645187,2019-02-15 06:32:20,നമ്മടക്കൗണ്ട് തുറക്കുമ്പൊ വേറാള്‍ടെ അക്കൗണ്ട് തുറന്ന് വരുന്ന്.ആഹഹ...പണി കിട്ടി പണി കിട്ടീ https://t.co/bfsdPHRfkK,7
1096294911236747264,2019-02-15 06:27:29,ഒന്നൊന്നര പ്രൈവസി ബ്രീച്ചാണ് ഉണ്ടായേക്കണെ.,24
1096293855689793536,2019-02-15 06:23:18,നല്ല ഒന്നാന്തരം പെനാല്‍റ്റി ഒപ്റ്റസ് ടെക്എംന് കൊട്ക്കാനുള്ള എല്ലാ സാധ്യതേം ഒണ്ട്.,8
1096035959559184386,2019-02-14 13:18:30,നിങ്ങളിങ്ങനെ നിര്‍ത്താതെ ഹോണടിച്ചാ ട്രാഫിക് സിഗ്നല്‍ മാറാനൊന്നും പോണില്ല മിസ്റ്റര്‍.,48
1095754605722390528,2019-02-13 18:40:30,ഇവിടെ ബിരിയാണി കിട്ടീട്ടില്ല,8
1095753989663055873,2019-02-13 18:38:03,അല്ലേലും എന്തിനാണിപൊ വാലന്‍റൈനൊക്കെ...,6
1095737724454166529,2019-02-13 17:33:25,റൂംമേറ്റ്ന് കറക്ടായി ഗിഫ്റ്റൊക്കെ ഇവിടെത്തീട്ട്ണ്ട്...നമ്മളിവിടെ വായുംപൊളിച്ചിരിക്കുന്ന്,39
1095695751584243712,2019-02-13 14:46:38,ബാംഗ്ലൂര്‍ മിലിറ്ററി ഹോസ്പിറ്റലിനടുത്തെവിടേലും താമസിക്കുന്ന ആരേലും ഉണ്ടെങ്കി പ്ലീസ് ഡിയം മീ.. അര്‍ജന്‍റ് ആണ്.. #plshelp,18
1095302956088324101,2019-02-12 12:45:49,ശ്ശേ ശര്‍മാന്നായിരുന്നോ..വിശപ്പ് കാരണം ശവര്‍മാന്നൊക്കെ വായിച്ച് പോയി...😑😑😑,18
1095007294897549312,2019-02-11 17:10:58,പട്ടിക്കുട്ടിക്ക് കടിക്കാന്‍ എല്ലിന്‍കഷ്ണം വാങ്ങിക്കൊട്ത്തെ ഒക്കെ വേസ്റ്റായി.ഒന്ന് മൈന്‍ഡെയ്യുന്നൂടി ഇല്ല.ഇവനൊരു ചെ… https://t.co/C2Zp5Brxzq,23
1094877252045529088,2019-02-11 08:34:13,14th നെന്താ പ്ലാനെന്നും ചോയ്ച്ച് വരുന്നവരെ കുറ്റിച്ചൂല് വച്ചടിക്കാനാണ് തീരുമാനം.,46
1094843585550114821,2019-02-11 06:20:26,കല്യാണത്തിന് വരാന്‍ ടിക്കറ്റ് കിട്ടീല്ല എന്ന് പറഞ്ഞ് ഒന്ന് ചുമ്മാ പറ്റിക്കാന്‍ നോക്കീതാ...ആ തെണ്ടി സ്പോട്ടില്‍ ഞങ്ങ… https://t.co/aDehJ9V6AK,14
1094840947001573377,2019-02-11 06:09:57,എന്നാലും സാറേലെ ചേട്ടന്‍ കൊതിപ്പിച്ച് കടന്ന്കളഞ്ഞ്😪😪😪,30
1094789182218657792,2019-02-11 02:44:15,ഓ മൈ ഗോഡ് !! ഓഫീസ് കാബ് 15 min നേരത്തേ എത്തിയിരിക്കുന്ന്.അങ്ങനെ വിട്ടാ പറ്റൂലല്ലോ  20 min റെസ്റ്റ് എട്ത്തിട്ട് ഓഡീസീ കേറിയേക്കുവാണ്.😎,14
1094604970152779776,2019-02-10 14:32:16,ട്വീറ്റപ് !!! @dundumols https://t.co/nvQ5y60wLY,11
1094499930192863232,2019-02-10 07:34:52,പൊടി  പോലുമില്ല കാണാന്‍,13
1094176111460663296,2019-02-09 10:08:08,ഞാന്‍ പ്രാഞ്ചീടെ കല്യാണത്തിന് വന്നതാണെന്ന് നിങ്ങളൊക്കെ തെറ്റിദ്ധരിച്ചല്ലേ...😂😂😂 ഞാനെന്‍റെ ഫ്രണ്ടിന്‍റെ എന്‍ഗേജ്മെന്‍റ്ന് വന്നെയാണ്.,11
1093946195066540032,2019-02-08 18:54:32,ഇ-മാന്‍ 😝😝😝,6
1093942595040903168,2019-02-08 18:40:13,ബസ് വന്ന് !! 😍,6
1093923794924724225,2019-02-08 17:25:31,അപൊ നാളെ തൃശ്ശൂര്,12
1093512529098067969,2019-02-07 14:11:18,പ്രേമത്തിന്‍റെ നിറമെന്താന്നോ...അത് മഞ്ഞയല്ലേ,83
1093491450636050433,2019-02-07 12:47:32,5.30 to 7.30 ട്രാഫികില്‍ ആയോണ്ട് ട്വീറ്റാന്‍ ഇഷ്ടം പോലെ ടൈം കിട്ടുന്നൊണ്ട്.,12
1093490666485760006,2019-02-07 12:44:25,ഞാനൊന്ന് മുടി വെട്ടി കഴിഞ്ഞാഴ്ച വീട്ടീപോയിട്ട് അമ്മ പറയാനിനി ചീത്തയൊന്നും ബാക്കിയില്ല 😑😑😑,22
1093474280573206528,2019-02-07 11:39:18,എനിക്ക് നല്ല വെഷ്മോണ്ട് :(,7
1093472171488366600,2019-02-07 11:30:56,എന്തോന്ന എന്തോന്ന... https://t.co/JI4X7OQUXY,1
1093469966400143360,2019-02-07 11:22:10,എന്‍റെ കണ്ണ് ഞാനാര്‍ക്കും കടം കൊട്‌ത്തിട്ടില്ല ചേട്ടാ,5
1093467711999565824,2019-02-07 11:13:12,തരാടാ പട്ടി ചില്ലിട്ട് വെക്കാന്‍ ഫോട്ടോ..ഇങ്ങ് വാ 😑😑😑😑 #sarahah,10
1093466486314741760,2019-02-07 11:08:20,കെസാര്‍ടിസീം കണക്കാണ് റെയില്‍വേയും കണക്കാണ്.,6
1093466278709276673,2019-02-07 11:07:31,ഇനിപൊ കല്യാണം ബാംഗ്ലൂര്‍ക്ക് മാറ്റുന്നെ ആയിരിക്കും നല്ലത്.ഞാന്‍ ടിക്കറ്റ് ബുക്കെയ്ത് നാട്ടീപോക്കിനി നടക്കുംന്ന് തോന്നണില്ല.,8
1093465775757701120,2019-02-07 11:05:31,വേറാര്‍ക്ക് പറ്റും ഇങ്ങനെ ബുക്കെയ്യുന്നതെല്ലാം ചറപറാ ക്യന്‍സലാക്കാന്‍... ഹോ !!!,6
1093465224135364608,2019-02-07 11:03:19,പ്രാന്ത് പിടിക്കുന്നുണ്ട്,3
1093465089879896065,2019-02-07 11:02:47,കാന്‍സലെയ്താ മെസേജ് മാത്രം ഒണ്ട്.അട്ത്ത ടിക്കറ്റെട്ക്കാന്‍ എനിക്ക് റിഫണ്ട് താടോ തെണ്ടികളേ,7
1093464657359077376,2019-02-07 11:01:04,4 ടിക്കറ്റ് ബുക്കെയ്തെ ആണ് നെക്സ്റ്റ് ടു വീക്സ് പോവാന്‍..രണ്ടെണ്ണം ഇപതന്നെ കാന്‍സലായി.വെയ്റ്റിങ് ഫോര്‍ ദ അദര്‍ ടു… https://t.co/YFF4R3rtGB,18
1093464338755547141,2019-02-07 10:59:48,എന്നാലും ഈ കണ്ടകശനിയൊക്കെ ശരിക്കും ഉള്ളതെന്നെ ആണ് കേട്ടോ.എന്നേം കൊണ്ടേ പോവൂ,6
1093463924387672065,2019-02-07 10:58:09,യോഗല്യാന്ന് തോന്നണ്. കോപ്പ്,2
1093463753352302592,2019-02-07 10:57:29,ഇതെന്തോ ബാധ കൂടിയേക്കുവാണ് എന്‍റെ ബസ്സും കാന്‍സലായേ 😩😩😩 Service cancellation alert: KERALA RTC regrets to inform yo… https://t.co/9rB24Nf8ly,7
1093443461842272256,2019-02-07 09:36:51,ഈ ഇലക്ട്രോണിക് സിറ്റി ഫ്ലൈഓവര്‍ മെയ്ന്‍റനന്‍സ് എന്ന് തീരുംന്ന് വല്ല നിശ്ചയോണ്ടോ...അര മണിക്കൂര്‍ കൊണ്ട് എത്തണ്ട ഞാ… https://t.co/QwCk91KDdZ,11
1093413238979448832,2019-02-07 07:36:45,എന്തോന്ന് റോസ് ഡേ...😑😑😑,8
1093407492074201094,2019-02-07 07:13:55,സന്തോഷായി....ഇനി ചിരിച്ച് കാണിച്ച് അറ്റന്‍റന്‍സ് ഇടണംന്ന്.😬😬😬 https://t.co/7TDaWguoZU,19
1093384417123287040,2019-02-07 05:42:13,ആള്‍ ഹാന്‍ഡ്സ് മീറ്റ് !!!,3
1093204022255702018,2019-02-06 17:45:24,അപൊ എന്നെ കാണാതെയാണിത്രേം ഡയലോഗടിച്ചത്.ചുമ്മാതല്ല..അപൊ കണ്ടാ തീരാവുന്ന പ്രശ്നേ ഇയാള്‍ക്കൊള്ളു 😂😂😂,49
1093164455947456512,2019-02-06 15:08:10,എല്ലാണെന്ന് കര്തി എന്‍റെ കൈ കടിച്ച് വലിക്കുവാണ് https://t.co/qYmMWc3CMO,31
1093093158806642688,2019-02-06 10:24:52,ആരോ എന്തോ കൂടോത്രം ചെയ്ത് കാണണം..അല്ലാതിങ്ങനെ വരൂല്ല.😑😑,9
1093090209053388800,2019-02-06 10:13:09,ബസ് മാറ്റി ട്രെയ്ന്‍ എട്ത്തിട്ടും കാര്യൊന്നൂല്ല.കണ്ടകശനി കൊണ്ടേ പോകൂ.. TRN 12678 SRC-ERS  ON 10/02/2019 HAS BEEN CA… https://t.co/A9YIFUs6Q3,20
1093043817379291138,2019-02-06 07:08:48,ഈ മാസം ടോട്ടല്‍ ഏഴ് കല്യാണം ഇന്‍വിറ്റേഷനാണ് കിട്ടിയേക്കണത്...🙄🙄🙄🙄,74
1092995065276858371,2019-02-06 03:55:05,സിഗ്നലില്‍ പെട്ട് കിടക്കുമ്പൊ നിര്‍ത്താതെ  ഹോണടിക്കണ തെണ്ടികളൊക്കെ ഉറങ്ങുമ്പൊ ചെവിയില്‍ ഹോണടിപ്പിക്കണം.😑😑😑😑😑,101
1092723234686955521,2019-02-05 09:54:55,ഇറ്റ്സ് ഓക്കേ..അയാം ഫൈന്‍..താങ്സേ..,37
1092717541435174912,2019-02-05 09:32:18,എനിക്ക് എന്തേലും ചെറ്യേ പ്രശ്നം ഉണ്ടേല്‍ത്തന്നെ പെട്ടെന്ന് മുഖത്ത് നോക്കി സിംപിള്‍ ആയി കണ്ട്പിടിക്കാന്‍ പറ്റും...മു… https://t.co/dxphfdHqdk,27
1092653218079813632,2019-02-05 05:16:42,അടുത്ത കല്യാണ മാസം എത്തിയിരിക്കുവാണ്.എവ്രിബഡി ക്യാന്‍ മ്യൂട്ട് മി ഓണ്‍ ഇന്‍സ്റ്റ ഫ്രം നെക്സ്റ്റ് വീക് ഓണ്‍വാര്‍ഡ്സ്… https://t.co/RrTvkmt3Dw,19
1092485645275033600,2019-02-04 18:10:49,ബാഡ്മിന്‍റണ്‍ കളിക്കാന്‍ പോയിട്ട് റാക്കറ്റ് വെച്ച് അടി വാങ്ങി കൈയ്യൊക്കെ ചതഞ്ഞ് വന്നേക്കുവാണ്.😪😪😪,53
1092434283166232576,2019-02-04 14:46:44,ഫോണ്‍ വീട്ടീ വച്ച് മറന്ന് ഓഫീസീപോയിട്ട്ണ്ടോ...നല്ല രസാണ്..😑😑😑,22
1091600590965067778,2019-02-02 07:33:56,എന്നാലും അതാരായിരിക്കും.,11
1091559027085987840,2019-02-02 04:48:46,🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄,1
1091557178303963136,2019-02-02 04:41:26,ആദ്യം ആരാന്ന് പറയണം മിസ്റ്റര്‍...എന്നിട്ട്  #sarahah,5
1091556303434989569,2019-02-02 04:37:57,നേരിട്ട് വരുന്നെയല്ലേ അതിന്‍റെ ഒരു ഇത്..👍,15
1091555621764136960,2019-02-02 04:35:15,ഫേസ്ബുക്ക് വരെ മനസിലാക്കികളഞ്ഞ്..😪😪😪 https://t.co/2KAx7NJ6k7,18
1091553503183396866,2019-02-02 04:26:49,ഹമ്മോ..എന്തിനാണിത്രേം ഹൈപ്...,12
1091360543758151680,2019-02-01 15:40:04,"തുടര്‍ച്ചയായി കെസാര്‍ടിസി എന്നെ പറ്റിക്കുന്നോണ്ട് ഐരാവത് ബുക്കെയ്യാന്‍ തുടങ്ങീതാണ്...ഇപൊ,ദേ ബസ് അരമണിക്കൂര്‍ ലേറ്റാണെന്ന്.😕😕😕😕",49
1091177947006812162,2019-02-01 03:34:30,ചെരിപ്പ് ഷോ ആയിരുന്നോ...എന്നാ എന്‍റേലൊരു കിടുക്കാച്ചി ഐറ്റം ഉണ്ട്.😝😝😝😝 https://t.co/NA1LgfJesS,57
1091171752917458945,2019-02-01 03:09:53,എന്നാലും ഹെഡ്സെറ്റ് എട്ത്തില്ലല്ലോന്നോര്‍ക്കുമ്പഴാ...😭😭😭😭😭,7
1091157568586579968,2019-02-01 02:13:31,ഹെഡ്സെറ്റ് എട്ക്കാതെ ഓഫീസീവരുന്നതിനേക്കാള്‍ വേദനാജനകമായ മറ്റെന്തുണ്ട്....😪😪😪,59
